Ch,AziCorr(deg),Dist(m),Rfl,Azi(deg),Ele(deg),t(us),x(m),y(m),z(m),confidence,field,
91,89.56,24.756,0,308.509,-5.23,638996,24.652,0.188,-2.255,0,
92,92.60,20.952,1,308.509,-5.43,638996,20.837,-0.947,-1.981,0,
93,89.55,20.536,1,308.509,-5.63,638996,20.436,0.161,-2.013,0,
94,92.61,17.676,1,308.509,-5.83,638996,17.566,-0.801,-1.794,0,
95,89.55,17.396,1,308.509,-6.02,638996,17.299,0.135,-1.826,0,
96,92.60,15.404,2,308.509,-6.22,638996,15.297,-0.694,-1.670,0,
97,94.37,14.032,3,308.509,-6.42,638996,13.903,-1.062,-1.570,0,
98,91.29,13.864,2,308.509,-6.62,638996,13.768,-0.309,-1.599,0,
99,94.35,12.568,3,308.509,-6.82,638996,12.443,-0.946,-1.493,0,
100,91.29,12.372,3,308.509,-7.02,638996,12.276,-0.276,-1.513,0,
101,94.34,11.332,4,308.509,-7.22,638996,11.210,-0.850,-1.425,0,
102,91.32,11.124,4,308.509,-7.42,638996,11.028,-0.254,-1.437,0,
103,94.34,10.296,4,308.509,-7.62,638996,10.176,-0.772,-1.366,0,
104,91.31,10.220,4,308.509,-7.82,638996,10.122,-0.231,-1.391,0,
105,94.37,9.508,7,308.509,-8.02,638996,9.388,-0.717,-1.327,0,
106,91.32,9.376,7,308.509,-8.22,638996,9.277,-0.213,-1.341,0,
107,94.36,8.744,7,308.509,-8.42,638996,8.625,-0.657,-1.281,0,
108,91.31,8.728,6,308.509,-8.62,638996,8.627,-0.197,-1.309,0,
109,94.36,8.176,14,308.509,-8.82,638996,8.056,-0.614,-1.254,0,
110,91.32,8.104,9,308.509,-9.02,638996,8.002,-0.184,-1.271,0,
111,94.37,7.692,15,308.509,-9.22,638996,7.571,-0.578,-1.233,0,
112,91.32,7.652,14,308.509,-9.42,638996,7.547,-0.174,-1.253,0,
113,89.55,7.516,10,308.509,-9.62,638996,7.410,0.059,-1.256,0,
10,91.40,7.212,32,308.559,10.96,638996,7.078,-0.173,1.371,0,
11,94.45,7.392,28,308.559,10.76,638996,7.240,-0.563,1.380,0,
12,91.41,7.416,34,308.559,10.56,638996,7.288,-0.179,1.359,0,
13,94.47,7.596,26,308.559,10.36,638996,7.449,-0.582,1.366,0,
14,91.42,7.648,39,308.559,10.16,638996,7.526,-0.186,1.349,0,
15,94.46,7.832,28,308.559,9.96,638996,7.691,-0.600,1.355,0,
16,91.42,7.864,38,308.559,9.76,638996,7.748,-0.192,1.333,0,
17,89.64,7.944,41,308.559,9.56,638996,7.833,0.050,1.320,0,
18,92.69,8.112,32,308.559,9.36,638996,7.995,-0.375,1.320,0,
19,89.65,8.180,27,308.559,9.16,638996,8.075,0.050,1.303,0,
20,92.71,8.384,24,308.559,8.96,638996,8.272,-0.391,1.306,0,
21,89.65,8.428,34,308.559,8.76,638996,8.329,0.051,1.284,0,
22,92.69,8.668,43,308.559,8.56,638996,8.562,-0.402,1.291,0,
23,89.64,8.692,33,308.559,8.36,638996,8.599,0.054,1.264,0,
24,92.70,8.952,33,308.559,8.16,638996,8.851,-0.417,1.271,0,
25,89.67,8.988,33,308.559,7.96,638996,8.901,0.052,1.245,0,
26,92.71,9.268,22,308.559,7.76,638996,9.173,-0.434,1.252,0,
27,89.65,9.300,31,308.559,7.56,638996,9.219,0.057,1.224,0,
28,92.72,9.600,25,308.559,7.36,638996,9.510,-0.451,1.230,0,
29,89.67,9.648,27,308.559,7.16,638996,9.573,0.056,1.203,0,
30,92.72,9.980,21,308.559,6.96,638996,9.895,-0.470,1.210,0,
31,89.66,10.012,23,308.559,6.76,638996,9.942,0.059,1.179,0,
32,92.69,10.376,14,308.559,6.56,638996,10.297,-0.484,1.186,0,
33,94.44,10.712,17,308.559,6.36,638996,10.614,-0.825,1.188,0,
34,91.40,10.724,19,308.559,6.17,638996,10.659,-0.260,1.152,0,
35,94.45,11.176,15,308.559,5.97,638996,11.082,-0.863,1.161,0,
36,91.40,11.200,19,308.559,5.77,638996,11.140,-0.273,1.125,0,
37,94.46,11.668,16,308.559,5.57,638996,11.578,-0.903,1.132,0,
38,91.39,11.708,22,308.559,5.37,638996,11.653,-0.284,1.095,0,
39,94.44,12.220,17,308.559,5.17,638996,12.134,-0.942,1.100,0,
40,91.41,12.272,15,308.559,4.97,638996,12.222,-0.302,1.062,0,
41,94.47,12.832,21,308.559,4.77,638996,12.749,-0.997,1.066,0,
42,91.42,12.828,14,308.559,4.57,638996,12.783,-0.317,1.021,0,
43,94.45,13.468,13,308.559,4.37,638996,13.388,-1.042,1.025,0,
44,91.41,13.564,15,308.559,4.17,638996,13.524,-0.333,0.986,0,
45,94.47,14.200,11,308.559,3.97,638996,14.123,-1.105,0.982,0,
46,91.42,14.292,8,308.559,3.77,638996,14.257,-0.354,0.939,0,
47,94.46,14.560,9,308.559,3.57,638996,14.488,-1.131,0.906,0,
48,91.39,15.032,8,308.559,3.37,638996,15.002,-0.365,0.883,0,
49,89.64,15.316,6,308.559,3.17,638996,15.292,0.096,0.846,0,
50,92.70,16.184,10,308.559,2.97,638996,16.144,-0.762,0.838,0,
51,89.65,16.300,7,308.559,2.77,638996,16.281,0.099,0.787,0,
52,92.71,17.300,7,308.559,2.57,638996,17.263,-0.817,0.775,0,
53,89.65,17.404,5,308.559,2.37,638996,17.389,0.105,0.719,0,
54,92.69,18.528,8,308.559,2.17,638996,18.494,-0.869,0.701,0,
55,89.64,18.612,7,308.559,1.97,638996,18.601,0.116,0.639,0,
56,92.72,19.960,6,308.559,1.77,638996,19.928,-0.947,0.616,0,
57,89.66,20.072,5,308.559,1.57,638996,20.064,0.118,0.550,0,
58,92.70,21.584,5,308.559,1.37,638996,21.554,-1.016,0.516,0,
59,89.67,21.752,5,308.559,1.17,638996,21.747,0.125,0.444,0,
60,92.72,23.680,5,308.559,0.97,638996,23.650,-1.123,0.401,0,
61,89.66,23.796,7,308.559,0.77,638996,23.793,0.141,0.320,0,
63,89.67,24.448,5,308.559,0.37,638996,24.447,0.139,0.158,0,
64,92.72,28.060,8,308.559,0.17,638996,28.028,-1.331,0.083,0,
65,94.44,16.388,53,308.559,-0.03,638996,16.339,-1.269,-0.009,0,
66,91.41,28.036,9,308.559,-0.23,638996,28.027,-0.690,-0.112,0,
67,94.47,16.360,39,308.559,-0.43,638996,16.310,-1.275,-0.123,0,
68,91.39,28.024,12,308.559,-0.63,638996,28.014,-0.682,-0.308,0,
69,94.45,16.348,18,308.559,-0.83,638996,16.297,-1.268,-0.237,0,
70,91.39,27.956,21,308.559,-1.03,638996,27.943,-0.678,-0.502,0,
71,94.44,16.352,14,308.559,-1.23,638996,16.299,-1.267,-0.351,0,
72,91.42,28.056,12,308.559,-1.43,638996,28.039,-0.697,-0.700,0,
73,94.46,16.324,9,308.559,-1.63,638996,16.268,-1.270,-0.464,0,
74,91.41,28.048,12,308.559,-1.83,638996,28.025,-0.692,-0.895,0,
75,94.47,16.328,8,308.559,-2.03,638996,16.268,-1.273,-0.578,0,
76,91.40,28.040,21,308.559,-2.23,638996,28.010,-0.684,-1.090,0,
77,94.45,16.304,2,308.559,-2.43,638996,16.240,-1.265,-0.691,0,
78,91.40,28.048,10,308.559,-2.63,638996,28.010,-0.686,-1.286,0,
79,94.46,16.288,3,308.559,-2.83,638996,16.219,-1.265,-0.803,0,
80,91.41,27.892,28,308.559,-3.03,638996,27.845,-0.687,-1.473,0,
81,89.67,28.008,13,308.559,-3.23,638996,27.963,0.161,-1.577,0,
82,92.72,28.024,11,308.559,-3.43,638996,27.942,-1.327,-1.675,0,
83,89.66,28.012,15,308.559,-3.63,638996,27.955,0.166,-1.772,0,
84,92.70,28.040,11,308.559,-3.83,638996,27.946,-1.318,-1.871,0,
85,89.64,28.044,12,308.559,-4.03,638996,27.974,0.174,-1.969,0,
86,92.69,28.048,12,308.559,-4.23,638996,27.941,-1.315,-2.067,0,
87,89.64,28.020,14,308.559,-4.43,638996,27.936,0.176,-2.162,0,
88,92.71,27.752,8,308.559,-4.63,638996,27.631,-1.310,-2.238,0,
89,89.67,27.704,9,308.559,-4.83,638996,27.605,0.157,-2.331,0,
90,92.72,25.376,0,308.559,-5.03,638996,25.250,-1.201,-2.223,0,
91,89.66,24.744,0,308.559,-5.23,638996,24.641,0.145,-2.254,0,
92,92.70,20.872,1,308.559,-5.43,638996,20.755,-0.980,-1.973,0,
93,89.65,20.484,0,308.559,-5.63,638996,20.385,0.125,-2.008,0,
94,92.71,17.596,1,308.559,-5.83,638996,17.486,-0.828,-1.786,0,
95,89.65,17.400,1,308.559,-6.02,638996,17.304,0.105,-1.826,0,
96,92.70,15.324,2,308.559,-6.22,638996,15.217,-0.717,-1.662,0,
97,94.47,14.028,3,308.559,-6.42,638996,13.898,-1.086,-1.570,0,
98,91.39,13.756,2,308.559,-6.62,638996,13.660,-0.331,-1.587,0,
99,94.45,12.588,3,308.559,-6.82,638996,12.461,-0.969,-1.496,0,
100,91.39,12.364,3,308.559,-7.02,638996,12.268,-0.297,-1.512,0,
101,94.44,11.292,4,308.559,-7.22,638996,11.169,-0.867,-1.420,0,
102,91.42,11.152,4,308.559,-7.42,638996,11.055,-0.274,-1.441,0,
103,94.44,10.272,4,308.559,-7.62,638996,10.151,-0.788,-1.363,0,
104,91.41,10.216,4,308.559,-7.82,638996,10.118,-0.249,-1.391,0,
105,94.47,9.460,7,308.559,-8.02,638996,9.339,-0.730,-1.320,0,
106,91.42,9.384,7,308.559,-8.22,638996,9.285,-0.230,-1.342,0,
107,94.46,8.740,7,308.559,-8.42,638996,8.620,-0.672,-1.280,0,
108,91.41,8.720,6,308.559,-8.62,638996,8.619,-0.212,-1.307,0,
109,94.46,8.176,13,308.559,-8.82,638996,8.055,-0.628,-1.254,0,
110,91.42,8.088,9,308.559,-9.02,638996,7.985,-0.198,-1.268,0,
111,94.47,7.692,16,308.559,-9.22,638996,7.570,-0.591,-1.233,0,
112,91.42,7.632,16,308.559,-9.42,638996,7.527,-0.186,-1.249,0,
113,89.65,7.516,11,308.559,-9.62,638996,7.410,0.046,-1.256,0,
115,89.64,7.040,16,308.559,-10.02,638996,6.932,0.044,-1.225,0,
119,89.64,6.328,24,308.559,-10.82,638996,6.215,0.039,-1.188,0,
123,89.65,5.724,29,308.559,-11.62,638996,5.607,0.034,-1.153,0,
127,89.67,5.204,26,308.559,-12.42,638996,5.082,0.029,-1.119,0,
3,94.56,6.648,25,308.609,12.36,639079,6.473,-0.516,1.423,0,
7,94.54,7.016,25,308.609,11.56,639079,6.852,-0.544,1.406,0,
10,91.50,7.208,32,308.609,10.96,639079,7.074,-0.185,1.371,0,
11,94.55,7.388,28,308.609,10.76,639079,7.235,-0.575,1.379,0,
12,91.51,7.424,34,308.609,10.56,639079,7.296,-0.192,1.361,0,
13,94.57,7.596,25,308.609,10.36,639079,7.448,-0.595,1.366,0,
14,91.52,7.648,39,308.609,10.16,639079,7.525,-0.199,1.349,0,
15,94.56,7.832,28,308.609,9.96,639079,7.690,-0.613,1.355,0,
16,91.52,7.868,40,308.609,9.76,639079,7.751,-0.205,1.334,0,
17,89.74,7.940,42,308.609,9.56,639079,7.830,0.036,1.319,0,
18,92.79,8.116,32,308.609,9.36,639079,7.998,-0.390,1.320,0,
19,89.75,8.184,28,308.609,9.16,639079,8.079,0.036,1.303,0,
20,92.81,8.380,24,308.609,8.96,639079,8.268,-0.405,1.306,0,
21,89.75,8.416,34,308.609,8.76,639079,8.318,0.037,1.282,0,
22,92.79,8.672,43,308.609,8.56,639079,8.565,-0.417,1.291,0,
23,89.74,8.700,34,308.609,8.36,639079,8.607,0.039,1.265,0,
24,92.80,8.952,29,308.609,8.16,639079,8.851,-0.433,1.271,0,
25,89.77,8.988,34,308.609,7.96,639079,8.901,0.036,1.245,0,
26,92.81,9.276,24,308.609,7.76,639079,9.180,-0.450,1.253,0,
27,89.75,9.308,30,308.609,7.56,639079,9.227,0.041,1.225,0,
28,92.82,9.600,26,308.609,7.36,639079,9.509,-0.468,1.230,0,
29,89.77,9.652,28,308.609,7.16,639079,9.577,0.039,1.204,0,
30,92.82,9.984,22,308.609,6.96,639079,9.898,-0.487,1.211,0,
31,89.76,10.020,21,308.609,6.76,639079,9.950,0.042,1.180,0,
32,92.79,10.388,15,308.609,6.56,639079,10.308,-0.502,1.188,0,
33,94.54,10.688,15,308.609,6.36,639079,10.589,-0.842,1.185,0,
34,91.50,10.724,22,308.609,6.17,639079,10.658,-0.279,1.152,0,
35,94.55,11.152,12,308.609,5.97,639079,11.057,-0.881,1.159,0,
36,91.50,11.216,18,308.609,5.77,639079,11.155,-0.293,1.127,0,
37,94.56,11.672,16,308.609,5.57,639079,11.580,-0.924,1.132,0,
38,91.49,11.700,26,308.609,5.37,639079,11.645,-0.304,1.094,0,
39,94.54,12.228,17,308.609,5.17,639079,12.140,-0.964,1.101,0,
40,91.51,12.256,15,308.609,4.97,639079,12.206,-0.323,1.061,0,
41,94.57,12.824,16,308.609,4.77,639079,12.739,-1.018,1.066,0,
42,91.52,12.836,16,308.609,4.57,639079,12.791,-0.339,1.022,0,
43,94.55,13.468,15,308.609,4.37,639079,13.387,-1.065,1.025,0,
44,91.51,13.564,17,308.609,4.17,639079,13.523,-0.356,0.986,0,
45,94.57,14.200,12,308.609,3.97,639079,14.121,-1.130,0.982,0,
46,91.52,14.296,8,308.609,3.77,639079,14.260,-0.379,0.939,0,
47,94.56,14.540,6,308.609,3.57,639079,14.466,-1.155,0.905,0,
48,91.49,15.080,10,308.609,3.37,639079,15.049,-0.392,0.886,0,
49,89.74,15.324,11,308.609,3.17,639079,15.300,0.069,0.847,0,
50,92.80,16.216,9,308.609,2.97,639079,16.175,-0.792,0.840,0,
51,89.75,16.300,7,308.609,2.77,639079,16.281,0.071,0.787,0,
52,92.81,17.228,9,308.609,2.57,639079,17.190,-0.844,0.772,0,
53,89.75,17.392,6,308.609,2.37,639079,17.377,0.075,0.719,0,
54,92.79,18.528,8,308.609,2.17,639079,18.493,-0.901,0.701,0,
55,89.74,18.672,7,308.609,1.97,639079,18.661,0.083,0.641,0,
56,92.82,19.972,6,308.609,1.77,639079,19.938,-0.982,0.616,0,
57,89.76,20.124,5,308.609,1.57,639079,20.116,0.083,0.551,0,
58,92.80,21.696,5,308.609,1.37,639079,21.664,-1.060,0.518,0,
59,89.77,21.784,4,308.609,1.17,639079,21.779,0.087,0.444,0,
60,92.82,23.668,5,308.609,0.97,639079,23.636,-1.164,0.400,0,
61,89.76,23.808,8,308.609,0.77,639079,23.806,0.100,0.320,0,
62,92.81,25.560,13,308.609,0.57,639079,25.528,-1.255,0.254,0,
63,89.77,24.384,5,308.609,0.37,639079,24.383,0.096,0.157,0,
65,94.54,16.376,66,308.609,-0.03,639079,16.325,-1.296,-0.009,0,
66,91.51,28.080,8,308.609,-0.23,639079,28.070,-0.740,-0.113,0,
67,94.57,16.372,68,308.609,-0.43,639079,16.319,-1.304,-0.123,0,
68,91.49,28.076,13,308.609,-0.63,639079,28.065,-0.732,-0.308,0,
69,94.55,16.356,53,308.609,-0.83,639079,16.303,-1.297,-0.237,0,
70,91.49,27.928,19,308.609,-1.03,639079,27.914,-0.726,-0.502,0,
71,94.54,16.344,46,308.609,-1.23,639079,16.289,-1.295,-0.351,0,
72,91.52,28.064,14,308.609,-1.43,639079,28.045,-0.746,-0.700,0,
73,94.56,16.332,36,308.609,-1.63,639079,16.274,-1.299,-0.464,0,
74,91.51,28.040,14,308.609,-1.83,639079,28.016,-0.740,-0.895,0,
75,94.57,16.340,36,308.609,-2.03,639079,16.278,-1.302,-0.578,0,
76,91.50,28.032,16,308.609,-2.23,639079,28.001,-0.733,-1.090,0,
77,94.55,16.348,14,308.609,-2.43,639079,16.282,-1.297,-0.693,0,
78,91.50,28.052,10,308.609,-2.63,639079,28.013,-0.735,-1.286,0,
79,94.56,16.340,9,308.609,-2.83,639079,16.268,-1.297,-0.806,0,
80,91.51,27.916,22,308.609,-3.03,639079,27.867,-0.736,-1.474,0,
81,89.77,28.004,12,308.609,-3.23,639079,27.959,0.112,-1.576,0,
82,92.82,28.048,9,308.609,-3.43,639079,27.964,-1.377,-1.677,0,
83,89.76,28.028,13,308.609,-3.63,639079,27.972,0.117,-1.773,0,
84,92.80,28.032,12,308.609,-3.83,639079,27.936,-1.366,-1.871,0,
85,89.74,28.048,13,308.609,-4.03,639079,27.978,0.125,-1.970,0,
86,92.79,28.056,11,308.609,-4.23,639079,27.946,-1.364,-2.068,0,
87,89.74,28.044,18,308.609,-4.43,639079,27.960,0.127,-2.164,0,
88,92.81,27.732,8,308.609,-4.63,639079,27.608,-1.357,-2.237,0,
89,89.77,27.704,9,308.609,-4.83,639079,27.606,0.109,-2.331,0,
90,92.82,25.024,0,308.609,-5.03,639079,24.898,-1.228,-2.192,0,
91,89.76,24.712,0,308.609,-5.23,639079,24.609,0.101,-2.251,0,
92,92.80,20.944,1,308.609,-5.43,639079,20.825,-1.020,-1.980,0,
93,89.75,20.496,1,308.609,-5.63,639079,20.397,0.089,-2.009,0,
94,92.81,17.696,2,308.609,-5.83,639079,17.583,-0.863,-1.796,0,
95,89.75,17.340,1,308.609,-6.02,639079,17.244,0.074,-1.820,0,
96,92.80,15.292,2,308.609,-6.22,639079,15.184,-0.742,-1.658,0,
97,94.57,14.032,3,308.609,-6.42,639079,13.900,-1.110,-1.570,0,
98,91.49,13.748,2,308.609,-6.62,639079,13.652,-0.355,-1.586,0,
99,94.55,12.560,3,308.609,-6.82,639079,12.432,-0.989,-1.492,0,
100,91.49,12.356,3,308.609,-7.02,639079,12.259,-0.318,-1.511,0,
101,94.54,11.284,4,308.609,-7.22,639079,11.159,-0.886,-1.419,0,
102,91.52,11.148,4,308.609,-7.42,639079,11.051,-0.293,-1.440,0,
103,94.54,10.248,4,308.609,-7.62,639079,10.126,-0.804,-1.360,0,
104,91.51,10.216,5,308.609,-7.82,639079,10.117,-0.266,-1.391,0,
105,94.57,9.444,7,308.609,-8.02,639079,9.322,-0.745,-1.318,0,
106,91.52,9.384,6,308.609,-8.22,639079,9.284,-0.246,-1.342,0,
107,94.56,8.740,7,308.609,-8.42,639079,8.618,-0.687,-1.280,0,
108,91.51,8.716,7,308.609,-8.62,639079,8.614,-0.227,-1.307,0,
109,94.56,8.184,13,308.609,-8.82,639079,8.062,-0.643,-1.255,0,
110,91.52,8.076,8,308.609,-9.02,639079,7.973,-0.211,-1.266,0,
111,94.57,7.692,16,308.609,-9.22,639079,7.568,-0.605,-1.233,0,
112,91.52,7.624,18,308.609,-9.42,639079,7.519,-0.199,-1.248,0,
113,89.75,7.516,11,308.609,-9.62,639079,7.410,0.033,-1.256,0,
10,91.60,7.216,33,308.659,10.96,639079,7.082,-0.198,1.372,0,
11,94.65,7.396,28,308.659,10.76,639079,7.242,-0.589,1.381,0,
12,91.61,7.420,34,308.659,10.56,639079,7.291,-0.205,1.360,0,
13,94.67,7.600,25,308.659,10.36,639079,7.451,-0.608,1.367,0,
14,91.62,7.664,39,308.659,10.16,639079,7.541,-0.213,1.352,0,
15,94.66,7.848,28,308.659,9.96,639079,7.704,-0.628,1.358,0,
16,91.62,7.860,40,308.659,9.76,639079,7.743,-0.219,1.333,0,
17,89.84,7.948,43,308.659,9.56,639079,7.838,0.022,1.320,0,
18,92.89,8.112,31,308.659,9.36,639079,7.994,-0.403,1.320,0,
19,89.85,8.172,27,308.659,9.16,639079,8.068,0.021,1.301,0,
20,92.91,8.408,25,308.659,8.96,639079,8.295,-0.421,1.310,0,
21,89.85,8.420,34,308.659,8.76,639079,8.322,0.022,1.283,0,
22,92.89,8.664,38,308.659,8.56,639079,8.557,-0.432,1.290,0,
23,89.84,8.700,34,308.659,8.36,639079,8.607,0.024,1.265,0,
24,92.90,8.964,25,308.659,8.16,639079,8.862,-0.449,1.273,0,
25,89.87,9.000,35,308.659,7.96,639079,8.913,0.021,1.247,0,
26,92.91,9.276,22,308.659,7.76,639079,9.179,-0.466,1.253,0,
27,89.85,9.312,29,308.659,7.56,639079,9.231,0.024,1.226,0,
28,92.92,9.600,27,308.659,7.36,639079,9.508,-0.485,1.230,0,
29,89.87,9.664,29,308.659,7.16,639079,9.589,0.022,1.205,0,
30,92.92,9.980,20,308.659,6.96,639079,9.894,-0.504,1.210,0,
31,89.86,10.020,23,308.659,6.76,639079,9.950,0.025,1.180,0,
32,92.89,10.392,16,308.659,6.56,639079,10.311,-0.521,1.188,0,
33,94.64,10.696,13,308.659,6.36,639079,10.595,-0.861,1.186,0,
34,91.60,10.712,19,308.659,6.17,639079,10.646,-0.297,1.150,0,
35,94.65,11.184,16,308.659,5.97,639079,11.087,-0.903,1.162,0,
36,91.60,11.240,18,308.659,5.77,639079,11.179,-0.313,1.129,0,
37,94.66,11.696,16,308.659,5.57,639079,11.602,-0.946,1.134,0,
38,91.59,11.700,22,308.659,5.37,639079,11.644,-0.324,1.094,0,
39,94.64,12.228,17,308.659,5.17,639079,12.138,-0.985,1.101,0,
40,91.61,12.248,15,308.659,4.97,639079,12.197,-0.344,1.060,0,
41,94.67,12.824,11,308.659,4.77,639079,12.737,-1.040,1.066,0,
42,91.62,12.844,14,308.659,4.57,639079,12.798,-0.362,1.023,0,
43,94.65,13.464,15,308.659,4.37,639079,13.381,-1.088,1.025,0,
44,91.61,13.572,19,308.659,4.17,639079,13.531,-0.380,0.986,0,
45,94.67,14.200,13,308.659,3.97,639079,14.119,-1.154,0.982,0,
46,91.62,14.296,8,308.659,3.77,639079,14.259,-0.404,0.939,0,
47,94.66,14.420,5,308.659,3.57,639079,14.344,-1.170,0.897,0,
48,91.59,15.100,8,308.659,3.37,639079,15.068,-0.419,0.887,0,
49,89.84,15.316,7,308.659,3.17,639079,15.293,0.043,0.846,0,
50,92.90,16.252,11,308.659,2.97,639079,16.209,-0.822,0.841,0,
51,89.85,16.312,8,308.659,2.77,639079,16.293,0.043,0.788,0,
52,92.91,17.264,7,308.659,2.57,639079,17.224,-0.876,0.774,0,
53,89.85,17.404,6,308.659,2.37,639079,17.389,0.044,0.719,0,
54,92.89,18.568,8,308.659,2.17,639079,18.531,-0.936,0.703,0,
55,89.84,18.628,7,308.659,1.97,639079,18.617,0.051,0.640,0,
56,92.92,19.972,5,308.659,1.77,639079,19.937,-1.017,0.616,0,
57,89.86,20.104,5,308.659,1.57,639079,20.096,0.048,0.550,0,
58,92.90,21.688,5,308.659,1.37,639079,21.654,-1.097,0.518,0,
59,89.87,21.760,5,308.659,1.17,639079,21.755,0.049,0.444,0,
60,92.92,23.712,4,308.659,0.97,639079,23.678,-1.208,0.401,0,
61,89.86,23.864,10,308.659,0.77,639079,23.862,0.058,0.321,0,
63,89.87,24.404,5,308.659,0.37,639079,24.403,0.054,0.158,0,
65,94.64,14.560,1,308.659,-0.03,639079,14.512,-1.178,-0.008,0,
66,91.61,28.020,12,308.659,-0.23,639079,28.009,-0.787,-0.112,0,
67,94.67,14.608,2,308.659,-0.43,639079,14.559,-1.189,-0.110,0,
68,91.59,28.064,14,308.659,-0.63,639079,28.051,-0.781,-0.308,0,
69,94.65,16.348,48,308.659,-0.83,639079,16.292,-1.325,-0.237,0,
70,91.59,27.972,22,308.659,-1.03,639079,27.957,-0.776,-0.502,0,
71,94.64,16.328,46,308.659,-1.23,639079,16.271,-1.322,-0.350,0,
72,91.62,28.040,14,308.659,-1.43,639079,28.020,-0.794,-0.699,0,
73,94.66,16.332,49,308.659,-1.63,639079,16.271,-1.327,-0.464,0,
74,91.61,28.036,16,308.659,-1.83,639079,28.011,-0.789,-0.895,0,
75,94.67,16.340,48,308.659,-2.03,639079,16.275,-1.331,-0.578,0,
76,91.60,28.056,13,308.659,-2.23,639079,28.024,-0.783,-1.091,0,
77,94.65,16.332,63,308.659,-2.43,639079,16.264,-1.324,-0.692,0,
78,91.60,28.004,11,308.659,-2.63,639079,27.964,-0.783,-1.284,0,
79,94.66,16.344,55,308.659,-2.83,639079,16.270,-1.326,-0.806,0,
80,91.61,27.916,26,308.659,-3.03,639079,27.866,-0.785,-1.474,0,
81,89.87,28.000,12,308.659,-3.23,639079,27.956,0.063,-1.576,0,
82,92.92,27.936,16,308.659,-3.43,639079,27.850,-1.421,-1.670,0,
83,89.86,27.996,15,308.659,-3.63,639079,27.940,0.068,-1.771,0,
84,92.90,28.020,9,308.659,-3.83,639079,27.922,-1.414,-1.870,0,
85,89.84,28.036,12,308.659,-4.03,639079,27.967,0.076,-1.969,0,
86,92.89,28.048,10,308.659,-4.23,639079,27.936,-1.412,-2.067,0,
87,89.84,28.044,15,308.659,-4.43,639079,27.960,0.078,-2.164,0,
88,92.91,27.724,8,308.659,-4.63,639079,27.598,-1.405,-2.236,0,
89,89.87,27.688,9,308.659,-4.83,639079,27.590,0.061,-2.329,0,
90,92.92,25.084,0,308.659,-5.03,639079,24.955,-1.275,-2.197,0,
91,89.86,24.556,0,308.659,-5.23,639079,24.454,0.058,-2.236,0,
92,92.90,20.756,1,308.659,-5.43,639079,20.636,-1.047,-1.962,0,
93,89.85,20.436,0,308.659,-5.63,639079,20.338,0.053,-2.003,0,
94,92.91,17.560,2,308.659,-5.83,639079,17.447,-0.887,-1.782,0,
95,89.85,17.424,1,308.659,-6.02,639079,17.328,0.044,-1.829,0,
96,92.90,15.308,2,308.659,-6.22,639079,15.198,-0.769,-1.660,0,
97,94.67,13.908,3,308.659,-6.42,639079,13.775,-1.125,-1.556,0,
98,91.59,13.752,2,308.659,-6.62,639079,13.655,-0.379,-1.586,0,
99,94.65,12.404,3,308.659,-6.82,639079,12.276,-0.998,-1.474,0,
100,91.59,12.320,3,308.659,-7.02,639079,12.223,-0.339,-1.507,0,
101,94.64,11.220,4,308.659,-7.22,639079,11.094,-0.900,-1.411,0,
102,91.62,11.148,4,308.659,-7.42,639079,11.050,-0.312,-1.440,0,
103,94.64,10.256,5,308.659,-7.62,639079,10.132,-0.822,-1.361,0,
104,91.61,10.200,5,308.659,-7.82,639079,10.101,-0.284,-1.388,0,
105,94.67,9.444,7,308.659,-8.02,639079,9.321,-0.761,-1.318,0,
106,91.62,9.384,6,308.659,-8.22,639079,9.284,-0.262,-1.342,0,
107,94.66,8.744,8,308.659,-8.42,639079,8.621,-0.702,-1.281,0,
108,91.61,8.708,7,308.659,-8.62,639079,8.606,-0.242,-1.306,0,
109,94.66,8.180,13,308.659,-8.82,639079,8.057,-0.656,-1.255,0,
110,91.62,8.080,8,308.659,-9.02,639079,7.977,-0.225,-1.267,0,
111,94.67,7.676,17,308.659,-9.22,639079,7.552,-0.617,-1.230,0,
112,91.62,7.616,17,308.659,-9.42,639079,7.510,-0.212,-1.247,0,
113,89.85,7.516,12,308.659,-9.62,639079,7.410,0.020,-1.256,0,
115,89.84,7.036,16,308.659,-10.02,639079,6.929,0.020,-1.224,0,
119,89.84,6.324,25,308.659,-10.82,639079,6.212,0.018,-1.187,0,
123,89.85,5.720,26,308.659,-11.62,639079,5.603,0.015,-1.152,0,
127,89.87,5.224,24,308.659,-12.42,639079,5.102,0.012,-1.124,0,
3,94.76,6.672,36,308.709,12.36,639163,6.495,-0.541,1.428,0,
7,94.74,7.004,26,308.709,11.56,639163,6.838,-0.567,1.404,0,
10,91.70,7.212,33,308.709,10.96,639163,7.077,-0.210,1.371,0,
11,94.75,7.392,28,308.709,10.76,639163,7.237,-0.601,1.380,0,
12,91.71,7.424,34,308.709,10.56,639163,7.295,-0.218,1.361,0,
13,94.77,7.608,26,308.709,10.36,639163,7.458,-0.622,1.368,0,
14,91.72,7.636,39,308.709,10.16,639163,7.513,-0.225,1.347,0,
15,94.76,7.848,27,308.709,9.96,639163,7.703,-0.641,1.358,0,
16,91.72,7.864,41,308.709,9.76,639163,7.747,-0.232,1.333,0,
